timestamp,maquina_id,turno,pecas_produzidas,pecas_refugadas,consumo_kwh,status,data,taxa_refugo
2024-11-29 11:21:43.025417,1,Turno A (06h-14h),1241,23,17.418,Operando,2024-11-29,0.018533440773569703
2024-11-29 11:21:43.025417,2,Turno A (06h-14h),961,42,15.205,Operando,2024-11-29,0.043704474505723206
2024-11-29 12:21:43.025417,1,Turno A (06h-14h),1241,4,17.121,Operando,2024-11-29,0.0032232070910556
2024-11-29 12:21:43.025417,2,Turno A (06h-14h),1028,37,15.345,Operando,2024-11-29,0.03599221789883268
2024-11-29 13:21:43.025417,1,Turno A (06h-14h),1234,6,17.337,Operando,2024-11-29,0.004862236628849271
2024-11-29 13:21:43.025417,2,Turno A (06h-14h),1007,24,15.279,Operando,2024-11-29,0.023833167825223437
2024-11-29 14:21:43.025417,1,Turno B (14h-22h),1150,5,15.412,Operando,2024-11-29,0.004347826086956522
2024-11-29 14:21:43.025417,2,Turno B (14h-22h),913,42,14.723,Operando,2024-11-29,0.04600219058050383
2024-11-29 15:21:43.025417,1,Turno B (14h-22h),1140,33,16.063,Operando,2024-11-29,0.02894736842105263
2024-11-29 15:21:43.025417,2,Turno B (14h-22h),1027,35,15.998,Operando,2024-11-29,0.034079844206426485
2024-11-29 16:21:43.025417,1,Turno B (14h-22h),1173,27,16.327,Operando,2024-11-29,0.023017902813299233
2024-11-29 16:21:43.025417,2,Turno B (14h-22h),980,48,15.648,Operando,2024-11-29,0.04897959183673469
2024-11-29 17:21:43.025417,1,Turno B (14h-22h),1162,22,15.552,Operando,2024-11-29,0.0189328743545611
2024-11-29 17:21:43.025417,2,Turno B (14h-22h),1029,37,16.064,Operando,2024-11-29,0.03595724003887269
2024-11-29 18:21:43.025417,1,Turno B (14h-22h),1240,15,16.679,Operando,2024-11-29,0.012096774193548387
2024-11-29 18:21:43.025417,2,Turno B (14h-22h),1042,31,15.653,Operando,2024-11-29,0.029750479846449136
2024-11-29 19:21:43.025417,1,Turno B (14h-22h),1200,15,16.785,Operando,2024-11-29,0.0125
2024-11-29 19:21:43.025417,2,Turno B (14h-22h),937,44,14.546,Operando,2024-11-29,0.04695837780149413
2024-11-29 20:21:43.025417,1,Turno B (14h-22h),1184,9,16.884,Operando,2024-11-29,0.007601351351351352
2024-11-29 20:21:43.025417,2,Turno B (14h-22h),0,0,3.144,Parada/Manutencao,2024-11-29,
2024-11-29 21:21:43.025417,1,Turno B (14h-22h),1221,21,16.743,Operando,2024-11-29,0.0171990171990172
2024-11-29 21:21:43.025417,2,Turno B (14h-22h),977,42,15.068,Operando,2024-11-29,0.042988741044012284
2024-11-29 22:21:43.025417,1,Turno C (22h-06h),1066,16,15.343,Operando,2024-11-29,0.0150093808630394
2024-11-29 22:21:43.025417,2,Turno C (22h-06h),825,20,13.137,Operando,2024-11-29,0.024242424242424242
2024-11-29 23:21:43.025417,1,Turno C (22h-06h),1064,28,14.63,Operando,2024-11-29,0.02631578947368421
2024-11-29 23:21:43.025417,2,Turno C (22h-06h),828,19,12.975,Operando,2024-11-29,0.022946859903381644
2024-11-30 00:21:43.025417,1,Turno C (22h-06h),1013,8,13.925,Operando,2024-11-30,0.007897334649555774
2024-11-30 00:21:43.025417,2,Turno C (22h-06h),911,30,13.952,Operando,2024-11-30,0.03293084522502744
2024-11-30 01:21:43.025417,1,Turno C (22h-06h),1015,18,13.96,Operando,2024-11-30,0.017733990147783252
2024-11-30 01:21:43.025417,2,Turno C (22h-06h),844,29,14.103,Operando,2024-11-30,0.034360189573459717
2024-11-30 02:21:43.025417,1,Turno C (22h-06h),1090,27,15.272,Operando,2024-11-30,0.024770642201834864
2024-11-30 02:21:43.025417,2,Turno C (22h-06h),915,19,14.127,Operando,2024-11-30,0.020765027322404372
2024-11-30 03:21:43.025417,1,Turno C (22h-06h),1084,11,14.408,Operando,2024-11-30,0.01014760147601476
2024-11-30 03:21:43.025417,2,Turno C (22h-06h),904,43,14.751,Operando,2024-11-30,0.04756637168141593
2024-11-30 04:21:43.025417,1,Turno C (22h-06h),1045,17,13.963,Operando,2024-11-30,0.016267942583732056
2024-11-30 04:21:43.025417,2,Turno C (22h-06h),925,45,14.704,Operando,2024-11-30,0.04864864864864865
2024-11-30 05:21:43.025417,1,Turno C (22h-06h),1057,22,14.225,Operando,2024-11-30,0.020813623462630087
2024-11-30 05:21:43.025417,2,Turno C (22h-06h),806,30,12.823,Operando,2024-11-30,0.03722084367245657
2024-11-30 06:21:43.025417,1,Turno A (06h-14h),1128,30,15.096,Operando,2024-11-30,0.026595744680851064
2024-11-30 06:21:43.025417,2,Turno A (06h-14h),1047,40,16.579,Operando,2024-11-30,0.038204393505253106
2024-11-30 07:21:43.025417,1,Turno A (06h-14h),1215,7,16.913,Operando,2024-11-30,0.005761316872427984
2024-11-30 07:21:43.025417,2,Turno A (06h-14h),1053,23,16.589,Operando,2024-11-30,0.02184235517568851
2024-11-30 08:21:43.025417,1,Turno A (06h-14h),1144,5,15.796,Operando,2024-11-30,0.004370629370629371
2024-11-30 08:21:43.025417,2,Turno A (06h-14h),1034,37,15.5,Operando,2024-11-30,0.035783365570599614
2024-11-30 09:21:43.025417,1,Turno A (06h-14h),1155,15,16.4,Operando,2024-11-30,0.012987012987012988
2024-11-30 09:21:43.025417,2,Turno A (06h-14h),935,29,15.136,Operando,2024-11-30,0.031016042780748664
2024-11-30 10:21:43.025417,1,Turno A (06h-14h),1216,35,16.915,Operando,2024-11-30,0.028782894736842105
2024-11-30 10:21:43.025417,2,Turno A (06h-14h),999,23,15.836,Operando,2024-11-30,0.023023023023023025
2024-11-30 11:21:43.025417,1,Turno A (06h-14h),0,0,1.623,Parada/Manutencao,2024-11-30,
2024-11-30 11:21:43.025417,2,Turno A (06h-14h),920,41,14.221,Operando,2024-11-30,0.04456521739130435
2024-11-30 12:21:43.025417,1,Turno A (06h-14h),1215,12,15.995,Operando,2024-11-30,0.009876543209876543
2024-11-30 12:21:43.025417,2,Turno A (06h-14h),950,38,14.789,Operando,2024-11-30,0.04
2024-11-30 13:21:43.025417,1,Turno A (06h-14h),1124,11,15.884,Operando,2024-11-30,0.009786476868327402
2024-11-30 13:21:43.025417,2,Turno A (06h-14h),1038,30,16.188,Operando,2024-11-30,0.028901734104046242
2024-11-30 14:21:43.025417,1,Turno B (14h-22h),1158,8,15.748,Operando,2024-11-30,0.0069084628670120895
2024-11-30 14:21:43.025417,2,Turno B (14h-22h),951,29,14.995,Operando,2024-11-30,0.030494216614090432
2024-11-30 15:21:43.025417,1,Turno B (14h-22h),1215,24,16.052,Operando,2024-11-30,0.019753086419753086
2024-11-30 15:21:43.025417,2,Turno B (14h-22h),918,43,14.592,Operando,2024-11-30,0.046840958605664486
2024-11-30 16:21:43.025417,1,Turno B (14h-22h),1188,12,16.653,Operando,2024-11-30,0.010101010101010102
2024-11-30 16:21:43.025417,2,Turno B (14h-22h),1035,44,15.349,Operando,2024-11-30,0.04251207729468599
2024-11-30 17:21:43.025417,1,Turno B (14h-22h),1193,15,16.651,Operando,2024-11-30,0.012573344509639563
2024-11-30 17:21:43.025417,2,Turno B (14h-22h),956,40,14.508,Operando,2024-11-30,0.04184100418410042
2024-11-30 18:21:43.025417,1,Turno B (14h-22h),1140,12,15.108,Operando,2024-11-30,0.010526315789473684
2024-11-30 18:21:43.025417,2,Turno B (14h-22h),1064,21,16.24,Operando,2024-11-30,0.019736842105263157
2024-11-30 19:21:43.025417,1,Turno B (14h-22h),1132,33,14.96,Operando,2024-11-30,0.029151943462897525
2024-11-30 19:21:43.025417,2,Turno B (14h-22h),988,38,15.519,Operando,2024-11-30,0.038461538461538464
2024-11-30 20:21:43.025417,1,Turno B (14h-22h),1165,31,15.714,Operando,2024-11-30,0.026609442060085836
2024-11-30 20:21:43.025417,2,Turno B (14h-22h),971,26,14.95,Operando,2024-11-30,0.026776519052523172
2024-11-30 21:21:43.025417,1,Turno B (14h-22h),1180,11,16.638,Operando,2024-11-30,0.009322033898305085
2024-11-30 21:21:43.025417,2,Turno B (14h-22h),1022,34,16.03,Operando,2024-11-30,0.033268101761252444
2024-11-30 22:21:43.025417,1,Turno C (22h-06h),1016,29,14.794,Operando,2024-11-30,0.028543307086614175
2024-11-30 22:21:43.025417,2,Turno C (22h-06h),811,33,12.963,Operando,2024-11-30,0.040690505548705305
2024-11-30 23:21:43.025417,1,Turno C (22h-06h),1019,21,14.068,Operando,2024-11-30,0.020608439646712464
2024-11-30 23:21:43.025417,2,Turno C (22h-06h),864,24,13.364,Operando,2024-11-30,0.027777777777777776
2024-12-01 00:21:43.025417,1,Turno C (22h-06h),0,0,1.667,Parada/Manutencao,2024-12-01,
2024-12-01 00:21:43.025417,2,Turno C (22h-06h),0,0,2.995,Parada/Manutencao,2024-12-01,
2024-12-01 01:21:43.025417,1,Turno C (22h-06h),0,0,1.894,Parada/Manutencao,2024-12-01,
2024-12-01 01:21:43.025417,2,Turno C (22h-06h),0,0,3.286,Parada/Manutencao,2024-12-01,
2024-12-01 02:21:43.025417,1,Turno C (22h-06h),0,0,1.977,Parada/Manutencao,2024-12-01,
2024-12-01 02:21:43.025417,2,Turno C (22h-06h),0,0,2.938,Parada/Manutencao,2024-12-01,
2024-12-01 03:21:43.025417,1,Turno C (22h-06h),0,0,1.752,Parada/Manutencao,2024-12-01,
2024-12-01 03:21:43.025417,2,Turno C (22h-06h),0,0,3.009,Parada/Manutencao,2024-12-01,
2024-12-01 04:21:43.025417,1,Turno C (22h-06h),0,0,1.915,Parada/Manutencao,2024-12-01,
2024-12-01 04:21:43.025417,2,Turno C (22h-06h),0,0,2.875,Parada/Manutencao,2024-12-01,
2024-12-01 05:21:43.025417,1,Turno C (22h-06h),0,0,1.644,Parada/Manutencao,2024-12-01,
2024-12-01 05:21:43.025417,2,Turno C (22h-06h),0,0,3.062,Parada/Manutencao,2024-12-01,
2024-12-01 06:21:43.025417,1,Turno A (06h-14h),0,0,1.837,Parada/Manutencao,2024-12-01,
2024-12-01 06:21:43.025417,2,Turno A (06h-14h),0,0,3.151,Parada/Manutencao,2024-12-01,
2024-12-01 07:21:43.025417,1,Turno A (06h-14h),0,0,1.752,Parada/Manutencao,2024-12-01,
2024-12-01 07:21:43.025417,2,Turno A (06h-14h),0,0,2.91,Parada/Manutencao,2024-12-01,
2024-12-01 08:21:43.025417,1,Turno A (06h-14h),0,0,1.68,Parada/Manutencao,2024-12-01,
2024-12-01 08:21:43.025417,2,Turno A (06h-14h),0,0,3.152,Parada/Manutencao,2024-12-01,
2024-12-01 09:21:43.025417,1,Turno A (06h-14h),0,0,1.601,Parada/Manutencao,2024-12-01,
2024-12-01 09:21:43.025417,2,Turno A (06h-14h),0,0,3.37,Parada/Manutencao,2024-12-01,
2024-12-01 10:21:43.025417,1,Turno A (06h-14h),0,0,1.883,Parada/Manutencao,2024-12-01,
2024-12-01 10:21:43.025417,2,Turno A (06h-14h),0,0,3.428,Parada/Manutencao,2024-12-01,
2024-12-01 11:21:43.025417,1,Turno A (06h-14h),0,0,1.74,Parada/Manutencao,2024-12-01,
2024-12-01 11:21:43.025417,2,Turno A (06h-14h),0,0,3.315,Parada/Manutencao,2024-12-01,
2024-12-01 12:21:43.025417,1,Turno A (06h-14h),0,0,1.725,Parada/Manutencao,2024-12-01,
2024-12-01 12:21:43.025417,2,Turno A (06h-14h),0,0,3.026,Parada/Manutencao,2024-12-01,
2024-12-01 13:21:43.025417,1,Turno A (06h-14h),0,0,1.649,Parada/Manutencao,2024-12-01,
2024-12-01 13:21:43.025417,2,Turno A (06h-14h),0,0,3.175,Parada/Manutencao,2024-12-01,
2024-12-01 14:21:43.025417,1,Turno B (14h-22h),0,0,1.738,Parada/Manutencao,2024-12-01,
2024-12-01 14:21:43.025417,2,Turno B (14h-22h),0,0,2.957,Parada/Manutencao,2024-12-01,
2024-12-01 15:21:43.025417,1,Turno B (14h-22h),0,0,1.966,Parada/Manutencao,2024-12-01,
2024-12-01 15:21:43.025417,2,Turno B (14h-22h),0,0,3.349,Parada/Manutencao,2024-12-01,
2024-12-01 16:21:43.025417,1,Turno B (14h-22h),0,0,1.794,Parada/Manutencao,2024-12-01,
2024-12-01 16:21:43.025417,2,Turno B (14h-22h),0,0,2.818,Parada/Manutencao,2024-12-01,
2024-12-01 17:21:43.025417,1,Turno B (14h-22h),0,0,1.885,Parada/Manutencao,2024-12-01,
2024-12-01 17:21:43.025417,2,Turno B (14h-22h),0,0,3.483,Parada/Manutencao,2024-12-01,
2024-12-01 18:21:43.025417,1,Turno B (14h-22h),0,0,1.855,Parada/Manutencao,2024-12-01,
2024-12-01 18:21:43.025417,2,Turno B (14h-22h),0,0,3.053,Parada/Manutencao,2024-12-01,
2024-12-01 19:21:43.025417,1,Turno B (14h-22h),0,0,1.875,Parada/Manutencao,2024-12-01,
2024-12-01 19:21:43.025417,2,Turno B (14h-22h),0,0,2.954,Parada/Manutencao,2024-12-01,
2024-12-01 20:21:43.025417,1,Turno B (14h-22h),0,0,1.626,Parada/Manutencao,2024-12-01,
2024-12-01 20:21:43.025417,2,Turno B (14h-22h),0,0,3.016,Parada/Manutencao,2024-12-01,
2024-12-01 21:21:43.025417,1,Turno B (14h-22h),0,0,1.8,Parada/Manutencao,2024-12-01,
2024-12-01 21:21:43.025417,2,Turno B (14h-22h),0,0,3.276,Parada/Manutencao,2024-12-01,
2024-12-01 22:21:43.025417,1,Turno C (22h-06h),0,0,1.757,Parada/Manutencao,2024-12-01,
2024-12-01 22:21:43.025417,2,Turno C (22h-06h),0,0,3.435,Parada/Manutencao,2024-12-01,
2024-12-01 23:21:43.025417,1,Turno C (22h-06h),0,0,1.93,Parada/Manutencao,2024-12-01,
2024-12-01 23:21:43.025417,2,Turno C (22h-06h),0,0,2.841,Parada/Manutencao,2024-12-01,
2024-12-02 00:21:43.025417,1,Turno C (22h-06h),1053,19,14.964,Operando,2024-12-02,0.018043684710351376
2024-12-02 00:21:43.025417,2,Turno C (22h-06h),800,28,13.446,Operando,2024-12-02,0.035
2024-12-02 01:21:43.025417,1,Turno C (22h-06h),1017,3,14.58,Operando,2024-12-02,0.0029498525073746312
2024-12-02 01:21:43.025417,2,Turno C (22h-06h),815,40,13.398,Operando,2024-12-02,0.049079754601226995
2024-12-02 02:21:43.025417,1,Turno C (22h-06h),1028,21,14.065,Operando,2024-12-02,0.020428015564202335
2024-12-02 02:21:43.025417,2,Turno C (22h-06h),902,35,14.021,Operando,2024-12-02,0.038802660753880266
2024-12-02 03:21:43.025417,1,Turno C (22h-06h),1079,29,14.52,Operando,2024-12-02,0.026876737720111215
2024-12-02 03:21:43.025417,2,Turno C (22h-06h),803,31,13.144,Operando,2024-12-02,0.038605230386052306
2024-12-02 04:21:43.025417,1,Turno C (22h-06h),1050,31,14.421,Operando,2024-12-02,0.029523809523809525
2024-12-02 04:21:43.025417,2,Turno C (22h-06h),937,24,14.421,Operando,2024-12-02,0.025613660618996798
2024-12-02 05:21:43.025417,1,Turno C (22h-06h),1079,31,15.506,Operando,2024-12-02,0.028730305838739572
2024-12-02 05:21:43.025417,2,Turno C (22h-06h),878,42,13.777,Operando,2024-12-02,0.04783599088838269
2024-12-02 06:21:43.025417,1,Turno A (06h-14h),1143,17,15.234,Operando,2024-12-02,0.014873140857392825
2024-12-02 06:21:43.025417,2,Turno A (06h-14h),933,26,14.238,Operando,2024-12-02,0.027867095391211148
2024-12-02 07:21:43.025417,1,Turno A (06h-14h),1224,5,16.034,Operando,2024-12-02,0.004084967320261438
2024-12-02 07:21:43.025417,2,Turno A (06h-14h),1010,49,15.26,Operando,2024-12-02,0.048514851485148516
2024-12-02 08:21:43.025417,1,Turno A (06h-14h),1200,4,15.963,Operando,2024-12-02,0.0033333333333333335
2024-12-02 08:21:43.025417,2,Turno A (06h-14h),0,0,3.275,Parada/Manutencao,2024-12-02,
2024-12-02 09:21:43.025417,1,Turno A (06h-14h),1181,16,16.286,Operando,2024-12-02,0.013547840812870448
2024-12-02 09:21:43.025417,2,Turno A (06h-14h),900,36,13.852,Operando,2024-12-02,0.04
2024-12-02 10:21:43.025417,1,Turno A (06h-14h),1229,3,16.713,Operando,2024-12-02,0.0024410089503661514
2024-12-02 10:21:43.025417,2,Turno A (06h-14h),1043,22,15.679,Operando,2024-12-02,0.02109300095877277
2024-12-02 11:21:43.025417,1,Turno A (06h-14h),1180,20,16.744,Operando,2024-12-02,0.01694915254237288
2024-12-02 11:21:43.025417,2,Turno A (06h-14h),1038,29,15.48,Operando,2024-12-02,0.027938342967244702
2024-12-02 12:21:43.025417,1,Turno A (06h-14h),1204,8,15.91,Operando,2024-12-02,0.006644518272425249
2024-12-02 12:21:43.025417,2,Turno A (06h-14h),966,24,14.614,Operando,2024-12-02,0.024844720496894408
2024-12-02 13:21:43.025417,1,Turno A (06h-14h),1155,24,15.316,Operando,2024-12-02,0.02077922077922078
2024-12-02 13:21:43.025417,2,Turno A (06h-14h),949,36,15.236,Operando,2024-12-02,0.037934668071654375
2024-12-02 14:21:43.025417,1,Turno B (14h-22h),1184,23,16.453,Operando,2024-12-02,0.019425675675675675
2024-12-02 14:21:43.025417,2,Turno B (14h-22h),987,27,15.73,Operando,2024-12-02,0.02735562310030395
2024-12-02 15:21:43.025417,1,Turno B (14h-22h),1153,34,16.202,Operando,2024-12-02,0.029488291413703384
2024-12-02 15:21:43.025417,2,Turno B (14h-22h),997,43,15.107,Operando,2024-12-02,0.04312938816449348
2024-12-02 16:21:43.025417,1,Turno B (14h-22h),1216,33,17.123,Operando,2024-12-02,0.027138157894736843
2024-12-02 16:21:43.025417,2,Turno B (14h-22h),993,29,15.872,Operando,2024-12-02,0.02920443101711984
2024-12-02 17:21:43.025417,1,Turno B (14h-22h),1176,20,16.794,Operando,2024-12-02,0.017006802721088437
2024-12-02 17:21:43.025417,2,Turno B (14h-22h),1048,35,15.974,Operando,2024-12-02,0.033396946564885496
2024-12-02 18:21:43.025417,1,Turno B (14h-22h),1178,14,16.821,Operando,2024-12-02,0.011884550084889643
2024-12-02 18:21:43.025417,2,Turno B (14h-22h),903,35,13.953,Operando,2024-12-02,0.03875968992248062
2024-12-02 19:21:43.025417,1,Turno B (14h-22h),1132,28,15.872,Operando,2024-12-02,0.024734982332155476
2024-12-02 19:21:43.025417,2,Turno B (14h-22h),1040,51,15.685,Operando,2024-12-02,0.04903846153846154
2024-12-02 20:21:43.025417,1,Turno B (14h-22h),1224,31,16.904,Operando,2024-12-02,0.025326797385620915
2024-12-02 20:21:43.025417,2,Turno B (14h-22h),932,32,14.711,Operando,2024-12-02,0.034334763948497854
2024-12-02 21:21:43.025417,1,Turno B (14h-22h),1205,14,15.982,Operando,2024-12-02,0.011618257261410789
2024-12-02 21:21:43.025417,2,Turno B (14h-22h),992,34,15.848,Operando,2024-12-02,0.034274193548387094
2024-12-02 22:21:43.025417,1,Turno C (22h-06h),1030,15,14.329,Operando,2024-12-02,0.014563106796116505
2024-12-02 22:21:43.025417,2,Turno C (22h-06h),852,28,13.528,Operando,2024-12-02,0.03286384976525822
2024-12-02 23:21:43.025417,1,Turno C (22h-06h),1051,10,14.041,Operando,2024-12-02,0.009514747859181731
2024-12-02 23:21:43.025417,2,Turno C (22h-06h),818,34,13.257,Operando,2024-12-02,0.04156479217603912
2024-12-03 00:21:43.025417,1,Turno C (22h-06h),1037,15,14.196,Operando,2024-12-03,0.01446480231436837
2024-12-03 00:21:43.025417,2,Turno C (22h-06h),930,22,14.443,Operando,2024-12-03,0.023655913978494623
2024-12-03 01:21:43.025417,1,Turno C (22h-06h),1036,10,14.781,Operando,2024-12-03,0.009652509652509652
2024-12-03 01:21:43.025417,2,Turno C (22h-06h),943,44,15.006,Operando,2024-12-03,0.04665959703075292
2024-12-03 02:21:43.025417,1,Turno C (22h-06h),1106,23,15.354,Operando,2024-12-03,0.020795660036166366
2024-12-03 02:21:43.025417,2,Turno C (22h-06h),823,18,13.427,Operando,2024-12-03,0.02187120291616039
2024-12-03 03:21:43.025417,1,Turno C (22h-06h),1033,30,14.723,Operando,2024-12-03,0.02904162633107454
2024-12-03 03:21:43.025417,2,Turno C (22h-06h),828,29,13.341,Operando,2024-12-03,0.035024154589371984
2024-12-03 04:21:43.025417,1,Turno C (22h-06h),1012,14,13.696,Operando,2024-12-03,0.01383399209486166
2024-12-03 04:21:43.025417,2,Turno C (22h-06h),835,37,13.657,Operando,2024-12-03,0.04431137724550898
2024-12-03 05:21:43.025417,1,Turno C (22h-06h),1022,4,14.178,Operando,2024-12-03,0.003913894324853229
2024-12-03 05:21:43.025417,2,Turno C (22h-06h),957,25,14.462,Operando,2024-12-03,0.02612330198537095
2024-12-03 06:21:43.025417,1,Turno A (06h-14h),1225,20,16.576,Operando,2024-12-03,0.0163265306122449
2024-12-03 06:21:43.025417,2,Turno A (06h-14h),977,47,15.801,Operando,2024-12-03,0.048106448311156604
2024-12-03 07:21:43.025417,1,Turno A (06h-14h),1129,13,15.782,Operando,2024-12-03,0.011514614703277236
2024-12-03 07:21:43.025417,2,Turno A (06h-14h),1026,28,15.493,Operando,2024-12-03,0.02729044834307992
2024-12-03 08:21:43.025417,1,Turno A (06h-14h),1126,20,15.837,Operando,2024-12-03,0.017761989342806393
2024-12-03 08:21:43.025417,2,Turno A (06h-14h),1050,28,15.74,Operando,2024-12-03,0.02666666666666667
2024-12-03 09:21:43.025417,1,Turno A (06h-14h),1132,10,15.564,Operando,2024-12-03,0.0088339222614841
2024-12-03 09:21:43.025417,2,Turno A (06h-14h),917,20,14.059,Operando,2024-12-03,0.021810250817884406
2024-12-03 10:21:43.025417,1,Turno A (06h-14h),1156,11,16.044,Operando,2024-12-03,0.009515570934256055
2024-12-03 10:21:43.025417,2,Turno A (06h-14h),922,41,15.014,Operando,2024-12-03,0.044468546637744036
2024-12-03 11:21:43.025417,1,Turno A (06h-14h),1207,26,15.898,Operando,2024-12-03,0.021541010770505385
2024-12-03 11:21:43.025417,2,Turno A (06h-14h),982,25,14.977,Operando,2024-12-03,0.025458248472505093
2024-12-03 12:21:43.025417,1,Turno A (06h-14h),1205,5,16.795,Operando,2024-12-03,0.004149377593360996
2024-12-03 12:21:43.025417,2,Turno A (06h-14h),900,30,14.596,Operando,2024-12-03,0.03333333333333333
2024-12-03 13:21:43.025417,1,Turno A (06h-14h),1168,26,16.203,Operando,2024-12-03,0.02226027397260274
2024-12-03 13:21:43.025417,2,Turno A (06h-14h),899,41,13.849,Operando,2024-12-03,0.04560622914349277
2024-12-03 14:21:43.025417,1,Turno B (14h-22h),1214,17,15.983,Operando,2024-12-03,0.01400329489291598
2024-12-03 14:21:43.025417,2,Turno B (14h-22h),1053,51,16.689,Operando,2024-12-03,0.04843304843304843
2024-12-03 15:21:43.025417,1,Turno B (14h-22h),1192,14,16.505,Operando,2024-12-03,0.01174496644295302
2024-12-03 15:21:43.025417,2,Turno B (14h-22h),934,37,14.192,Operando,2024-12-03,0.03961456102783726
2024-12-03 16:21:43.025417,1,Turno B (14h-22h),1216,26,16.803,Operando,2024-12-03,0.02138157894736842
2024-12-03 16:21:43.025417,2,Turno B (14h-22h),920,20,14.312,Operando,2024-12-03,0.021739130434782608
2024-12-03 17:21:43.025417,1,Turno B (14h-22h),1187,18,16.611,Operando,2024-12-03,0.015164279696714406
2024-12-03 17:21:43.025417,2,Turno B (14h-22h),973,34,15.239,Operando,2024-12-03,0.03494347379239465
2024-12-03 18:21:43.025417,1,Turno B (14h-22h),1159,16,16.102,Operando,2024-12-03,0.013805004314063849
2024-12-03 18:21:43.025417,2,Turno B (14h-22h),1058,46,16.766,Operando,2024-12-03,0.043478260869565216
2024-12-03 19:21:43.025417,1,Turno B (14h-22h),1126,29,14.96,Operando,2024-12-03,0.02575488454706927
2024-12-03 19:21:43.025417,2,Turno B (14h-22h),1007,35,15.703,Operando,2024-12-03,0.03475670307845084
2024-12-03 20:21:43.025417,1,Turno B (14h-22h),1177,3,16.292,Operando,2024-12-03,0.002548853016142736
2024-12-03 20:21:43.025417,2,Turno B (14h-22h),933,45,14.476,Operando,2024-12-03,0.04823151125401929
