timestamp,maquina_id,topico_uns,turno,pecas_produzidas,pecas_refugadas,consumo_kwh,status
2024-11-30 00:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,923,34,14.197,Operando
2024-11-30 01:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1106,16,15.084,Operando
2024-11-30 01:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,0,0,3.484,Parada/Manutencao
2024-11-30 02:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1100,7,14.926,Operando
2024-11-30 02:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,932,38,14.153,Operando
2024-11-30 03:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1060,8,14.31,Operando
2024-11-30 03:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,821,27,12.902,Operando
2024-11-30 04:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1038,27,14.334,Operando
2024-11-30 04:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,931,19,14.436,Operando
2024-11-30 05:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1036,14,14.405,Operando
2024-11-30 05:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,904,22,14.028,Operando
2024-11-30 06:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1185,5,15.874,Operando
2024-11-30 06:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,921,36,14.324,Operando
2024-11-30 07:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1124,15,15.385,Operando
2024-11-30 07:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,969,39,15.144,Operando
2024-11-30 08:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1152,20,15.628,Operando
2024-11-30 08:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,1035,34,16.04,Operando
2024-11-30 09:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1124,4,15.62,Operando
2024-11-30 09:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,951,40,15.444,Operando
2024-11-30 10:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1203,20,16.906,Operando
2024-11-30 10:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,912,33,14.729,Operando
2024-11-30 11:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1232,6,16.766,Operando
2024-11-30 11:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,891,25,14.531,Operando
2024-11-30 12:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1241,35,16.539,Operando
2024-11-30 12:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,950,39,14.603,Operando
2024-11-30 13:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1203,15,16.366,Operando
2024-11-30 13:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,1002,45,15.319,Operando
2024-11-30 14:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1159,25,16.104,Operando
2024-11-30 14:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,904,33,14.746,Operando
2024-11-30 15:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1204,15,15.793,Operando
2024-11-30 15:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,928,36,15.076,Operando
2024-11-30 16:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1195,5,15.997,Operando
2024-11-30 16:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,906,40,14.611,Operando
2024-11-30 17:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1144,20,15.202,Operando
2024-11-30 17:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,971,30,15.625,Operando
2024-11-30 18:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1142,8,15.738,Operando
2024-11-30 18:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,892,36,14.479,Operando
2024-11-30 19:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1200,7,16.139,Operando
2024-11-30 19:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,1057,21,15.685,Operando
2024-11-30 20:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1159,25,15.353,Operando
2024-11-30 20:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,977,24,15.383,Operando
2024-11-30 21:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1207,10,16.663,Operando
2024-11-30 21:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,903,27,14.629,Operando
2024-11-30 22:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1068,26,15.386,Operando
2024-11-30 22:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,821,20,12.871,Operando
2024-11-30 23:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1076,30,14.953,Operando
2024-11-30 23:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,857,41,13.685,Operando
2024-12-01 00:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,0,0,1.772,Parada/Manutencao
2024-12-01 00:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,0,0,3.453,Parada/Manutencao
2024-12-01 01:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,0,0,1.678,Parada/Manutencao
2024-12-01 01:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,0,0,3.232,Parada/Manutencao
2024-12-01 02:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,0,0,1.656,Parada/Manutencao
2024-12-01 02:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,0,0,2.873,Parada/Manutencao
2024-12-01 03:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,0,0,1.771,Parada/Manutencao
2024-12-01 03:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,0,0,3.21,Parada/Manutencao
2024-12-01 04:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,0,0,1.648,Parada/Manutencao
2024-12-01 04:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,0,0,3.23,Parada/Manutencao
2024-12-01 05:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,0,0,1.948,Parada/Manutencao
2024-12-01 05:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,0,0,3.409,Parada/Manutencao
2024-12-01 06:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,0,0,1.922,Parada/Manutencao
2024-12-01 06:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,0,0,3.135,Parada/Manutencao
2024-12-01 07:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,0,0,1.991,Parada/Manutencao
2024-12-01 07:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,0,0,3.437,Parada/Manutencao
2024-12-01 08:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,0,0,1.919,Parada/Manutencao
2024-12-01 08:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,0,0,3.481,Parada/Manutencao
2024-12-01 09:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,0,0,1.838,Parada/Manutencao
2024-12-01 09:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,0,0,3.051,Parada/Manutencao
2024-12-01 10:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,0,0,1.923,Parada/Manutencao
2024-12-01 10:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,0,0,2.845,Parada/Manutencao
2024-12-01 11:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,0,0,1.616,Parada/Manutencao
2024-12-01 11:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,0,0,2.918,Parada/Manutencao
2024-12-01 12:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,0,0,1.731,Parada/Manutencao
2024-12-01 12:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,0,0,3.437,Parada/Manutencao
2024-12-01 13:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,0,0,1.914,Parada/Manutencao
2024-12-01 13:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,0,0,3.243,Parada/Manutencao
2024-12-01 14:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,0,0,1.876,Parada/Manutencao
2024-12-01 14:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,0,0,3.056,Parada/Manutencao
2024-12-01 15:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,0,0,1.934,Parada/Manutencao
2024-12-01 15:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,0,0,3.188,Parada/Manutencao
2024-12-01 16:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,0,0,1.875,Parada/Manutencao
2024-12-01 16:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,0,0,3.303,Parada/Manutencao
2024-12-01 17:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,0,0,1.908,Parada/Manutencao
2024-12-01 17:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,0,0,3.332,Parada/Manutencao
2024-12-01 18:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,0,0,1.669,Parada/Manutencao
2024-12-01 18:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,0,0,3.117,Parada/Manutencao
2024-12-01 19:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,0,0,1.953,Parada/Manutencao
2024-12-01 19:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,0,0,3.028,Parada/Manutencao
2024-12-01 20:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,0,0,1.816,Parada/Manutencao
2024-12-01 20:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,0,0,2.81,Parada/Manutencao
2024-12-01 21:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,0,0,1.7,Parada/Manutencao
2024-12-01 21:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,0,0,2.871,Parada/Manutencao
2024-12-01 22:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,0,0,1.965,Parada/Manutencao
2024-12-01 22:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,0,0,2.94,Parada/Manutencao
2024-12-01 23:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,0,0,1.695,Parada/Manutencao
2024-12-01 23:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,0,0,3.027,Parada/Manutencao
2024-12-02 00:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1022,4,14.481,Operando
2024-12-02 00:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,841,23,13.798,Operando
2024-12-02 01:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1058,29,14.297,Operando
2024-12-02 01:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,903,40,14.34,Operando
2024-12-02 02:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1026,25,14.681,Operando
2024-12-02 02:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,952,41,15.218,Operando
2024-12-02 03:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1117,22,15.442,Operando
2024-12-02 03:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,0,0,3.37,Parada/Manutencao
2024-12-02 04:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1051,5,14.907,Operando
2024-12-02 04:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,832,17,13.473,Operando
2024-12-02 05:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1018,5,14.227,Operando
2024-12-02 05:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,912,28,14.603,Operando
2024-12-02 06:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1164,10,15.274,Operando
2024-12-02 06:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,996,34,15.07,Operando
2024-12-02 07:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1137,31,15.98,Operando
2024-12-02 07:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,992,47,15.536,Operando
2024-12-02 08:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1175,34,16.129,Operando
2024-12-02 08:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,975,36,15.695,Operando
2024-12-02 09:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1202,17,16.281,Operando
2024-12-02 09:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,1039,47,15.776,Operando
2024-12-02 10:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1130,4,16.144,Operando
2024-12-02 10:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,998,24,15.05,Operando
2024-12-02 11:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1216,12,15.935,Operando
2024-12-02 11:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,1015,38,16.207,Operando
2024-12-02 12:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1239,20,16.514,Operando
2024-12-02 12:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,897,33,14.227,Operando
2024-12-02 13:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1139,4,16.043,Operando
2024-12-02 13:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,963,29,14.707,Operando
2024-12-02 14:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1182,24,15.797,Operando
2024-12-02 14:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,976,31,15.384,Operando
2024-12-02 15:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1203,26,15.972,Operando
2024-12-02 15:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,998,29,15.657,Operando
2024-12-02 16:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1229,5,16.632,Operando
2024-12-02 16:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,909,40,14.678,Operando
2024-12-02 17:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1145,6,16.026,Operando
2024-12-02 17:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,998,28,15.504,Operando
2024-12-02 18:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1228,16,16.429,Operando
2024-12-02 18:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,0,0,3.149,Parada/Manutencao
2024-12-02 19:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1144,10,15.307,Operando
2024-12-02 19:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,947,20,14.864,Operando
2024-12-02 20:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1218,33,16.763,Operando
2024-12-02 20:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,940,32,14.866,Operando
2024-12-02 21:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1127,17,15.737,Operando
2024-12-02 21:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,1021,41,15.536,Operando
2024-12-02 22:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1069,28,15.047,Operando
2024-12-02 22:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,954,31,14.594,Operando
2024-12-02 23:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1055,16,14.486,Operando
2024-12-02 23:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,940,45,15.024,Operando
2024-12-03 00:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1073,18,15.047,Operando
2024-12-03 00:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,894,23,14.725,Operando
2024-12-03 01:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1089,26,14.864,Operando
2024-12-03 01:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,940,33,15.179,Operando
2024-12-03 02:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1107,23,15.738,Operando
2024-12-03 02:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,842,36,13.853,Operando
2024-12-03 03:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1080,16,15.295,Operando
2024-12-03 03:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,928,30,14.897,Operando
2024-12-03 04:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1037,13,13.922,Operando
2024-12-03 04:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,827,20,13.497,Operando
2024-12-03 05:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1102,20,15.163,Operando
2024-12-03 05:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,873,26,14.186,Operando
2024-12-03 06:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1134,3,15.251,Operando
2024-12-03 06:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,951,34,14.727,Operando
2024-12-03 07:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1136,4,16.251,Operando
2024-12-03 07:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,921,37,14.221,Operando
2024-12-03 08:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1159,14,16.413,Operando
2024-12-03 08:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,987,41,14.789,Operando
2024-12-03 09:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1159,24,15.516,Operando
2024-12-03 09:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,901,43,14.188,Operando
2024-12-03 10:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1170,15,16.628,Operando
2024-12-03 10:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,922,34,14.754,Operando
2024-12-03 11:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1235,11,17.017,Operando
2024-12-03 11:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,1050,36,16.376,Operando
2024-12-03 12:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1127,16,15.744,Operando
2024-12-03 12:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,1060,44,15.746,Operando
2024-12-03 13:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1153,6,16.015,Operando
2024-12-03 13:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,1029,49,16.223,Operando
2024-12-03 14:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1198,32,17.087,Operando
2024-12-03 14:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,0,0,3.398,Parada/Manutencao
2024-12-03 15:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1204,32,16.116,Operando
2024-12-03 15:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,1044,46,15.559,Operando
2024-12-03 16:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1124,5,15.825,Operando
2024-12-03 16:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,981,33,15.472,Operando
2024-12-03 17:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1218,10,16.877,Operando
2024-12-03 17:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,931,29,14.477,Operando
2024-12-03 18:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1146,29,15.93,Operando
2024-12-03 18:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,895,39,14.613,Operando
2024-12-03 19:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1228,22,17.121,Operando
2024-12-03 19:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,898,37,14.664,Operando
2024-12-03 20:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1228,24,16.418,Operando
2024-12-03 20:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,962,43,14.77,Operando
2024-12-03 21:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1241,4,17.173,Operando
2024-12-03 21:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,964,36,14.96,Operando
2024-12-03 22:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1104,5,15.644,Operando
2024-12-03 22:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,862,21,13.578,Operando
2024-12-03 23:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1053,27,14.6,Operando
2024-12-03 23:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,822,36,13.292,Operando
2024-12-04 00:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1073,5,14.451,Operando
2024-12-04 00:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,949,45,15.035,Operando
2024-12-04 01:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1054,10,14.825,Operando
2024-12-04 01:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,920,32,14.66,Operando
2024-12-04 02:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1049,27,13.971,Operando
2024-12-04 02:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,921,35,14.397,Operando
2024-12-04 03:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1064,14,14.472,Operando
2024-12-04 03:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,914,32,14.76,Operando
2024-12-04 04:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1085,17,15.273,Operando
