timestamp,maquina_id,turno,pecas_produzidas,pecas_refugadas,consumo_kwh,status
2024-12-02 08:21:43.025417,2,Manhã,0,0,3.275,Parada/Manutencao
2024-12-02 09:21:43.025417,1,Manhã,1181,16,16.286,Operando
2024-12-02 09:21:43.025417,2,Manhã,900,36,13.852,Operando
2024-12-02 10:21:43.025417,1,Manhã,1229,3,16.713,Operando
2024-12-02 10:21:43.025417,2,Manhã,1043,22,15.679,Operando
2024-12-02 11:21:43.025417,1,Manhã,1180,20,16.744,Operando
2024-12-02 11:21:43.025417,2,Manhã,1038,29,15.48,Operando
2024-12-02 12:21:43.025417,1,Manhã,1204,8,15.91,Operando
2024-12-02 12:21:43.025417,2,Manhã,966,24,14.614,Operando
2024-12-02 13:21:43.025417,1,Manhã,1155,24,15.316,Operando
2024-12-02 13:21:43.025417,2,Manhã,949,36,15.236,Operando
2024-12-02 14:21:43.025417,1,Tarde,1184,23,16.453,Operando
2024-12-02 14:21:43.025417,2,Tarde,987,27,15.73,Operando
2024-12-02 15:21:43.025417,1,Tarde,1153,34,16.202,Operando
2024-12-02 15:21:43.025417,2,Tarde,997,43,15.107,Operando
2024-12-02 16:21:43.025417,1,Tarde,1216,33,17.123,Operando
2024-12-02 16:21:43.025417,2,Tarde,993,29,15.872,Operando
2024-12-02 17:21:43.025417,1,Tarde,1176,20,16.794,Operando
2024-12-02 17:21:43.025417,2,Tarde,1048,35,15.974,Operando
2024-12-02 18:21:43.025417,1,Tarde,1178,14,16.821,Operando
2024-12-02 18:21:43.025417,2,Tarde,903,35,13.953,Operando
2024-12-02 19:21:43.025417,1,Tarde,1132,28,15.872,Operando
2024-12-02 19:21:43.025417,2,Tarde,1040,51,15.685,Operando
2024-12-02 20:21:43.025417,1,Tarde,1224,31,16.904,Operando
2024-12-02 20:21:43.025417,2,Tarde,932,32,14.711,Operando
2024-12-02 21:21:43.025417,1,Tarde,1205,14,15.982,Operando
2024-12-02 21:21:43.025417,2,Tarde,992,34,15.848,Operando
2024-12-02 22:21:43.025417,1,Noite,1030,15,14.329,Operando
2024-12-02 22:21:43.025417,2,Noite,852,28,13.528,Operando
2024-12-02 23:21:43.025417,1,Noite,1051,10,14.041,Operando
2024-12-02 23:21:43.025417,2,Noite,818,34,13.257,Operando
2024-12-03 00:21:43.025417,1,Noite,1037,15,14.196,Operando
2024-12-03 00:21:43.025417,2,Noite,930,22,14.443,Operando
2024-12-03 01:21:43.025417,1,Noite,1036,10,14.781,Operando
2024-12-03 01:21:43.025417,2,Noite,943,44,15.006,Operando
2024-12-03 02:21:43.025417,1,Noite,1106,23,15.354,Operando
2024-12-03 02:21:43.025417,2,Noite,823,18,13.427,Operando
2024-12-03 03:21:43.025417,1,Noite,1033,30,14.723,Operando
2024-12-03 03:21:43.025417,2,Noite,828,29,13.341,Operando
2024-12-03 04:21:43.025417,1,Noite,1012,14,13.696,Operando
2024-12-03 04:21:43.025417,2,Noite,835,37,13.657,Operando
2024-12-03 05:21:43.025417,1,Noite,1022,4,14.178,Operando
2024-12-03 05:21:43.025417,2,Noite,957,25,14.462,Operando
2024-12-03 06:21:43.025417,1,Manhã,1225,20,16.576,Operando
2024-12-03 06:21:43.025417,2,Manhã,977,47,15.801,Operando
2024-12-03 07:21:43.025417,1,Manhã,1129,13,15.782,Operando
2024-12-03 07:21:43.025417,2,Manhã,1026,28,15.493,Operando
2024-12-03 08:21:43.025417,1,Manhã,1126,20,15.837,Operando
2024-12-03 08:21:43.025417,2,Manhã,1050,28,15.74,Operando
2024-12-03 09:21:43.025417,1,Manhã,1132,10,15.564,Operando
2024-12-03 09:21:43.025417,2,Manhã,917,20,14.059,Operando
2024-12-03 10:21:43.025417,1,Manhã,1156,11,16.044,Operando
2024-12-03 10:21:43.025417,2,Manhã,922,41,15.014,Operando
2024-12-03 11:21:43.025417,1,Manhã,1207,26,15.898,Operando
2024-12-03 11:21:43.025417,2,Manhã,982,25,14.977,Operando
2024-12-03 12:21:43.025417,1,Manhã,1205,5,16.795,Operando
2024-12-03 12:21:43.025417,2,Manhã,900,30,14.596,Operando
2024-12-03 13:21:43.025417,1,Manhã,1168,26,16.203,Operando
2024-12-03 13:21:43.025417,2,Manhã,899,41,13.849,Operando
2024-12-03 14:21:43.025417,1,Tarde,1214,17,15.983,Operando
2024-12-03 14:21:43.025417,2,Tarde,1053,51,16.689,Operando
2024-12-03 15:21:43.025417,1,Tarde,1192,14,16.505,Operando
2024-12-03 15:21:43.025417,2,Tarde,934,37,14.192,Operando
2024-12-03 16:21:43.025417,1,Tarde,1216,26,16.803,Operando
2024-12-03 16:21:43.025417,2,Tarde,920,20,14.312,Operando
2024-12-03 17:21:43.025417,1,Tarde,1187,18,16.611,Operando
2024-12-03 17:21:43.025417,2,Tarde,973,34,15.239,Operando
2024-12-03 18:21:43.025417,1,Tarde,1159,16,16.102,Operando
2024-12-03 18:21:43.025417,2,Tarde,1058,46,16.766,Operando
2024-12-03 19:21:43.025417,1,Tarde,1126,29,14.96,Operando
2024-12-03 19:21:43.025417,2,Tarde,1007,35,15.703,Operando
2024-12-03 20:21:43.025417,1,Tarde,1177,3,16.292,Operando
2024-12-03 20:21:43.025417,2,Tarde,933,45,14.476,Operando
2024-12-03 21:21:43.025417,1,Tarde,1190,25,16.053,Operando
2024-12-03 21:21:43.025417,2,Tarde,896,27,13.911,Operando
2024-12-03 22:21:43.025417,1,Noite,1105,11,14.652,Operando
2024-12-03 22:21:43.025417,2,Noite,922,33,15.096,Operando
2024-12-03 23:21:43.025417,1,Noite,1068,18,15.344,Operando
2024-12-03 23:21:43.025417,2,Noite,0,0,3.175,Parada/Manutencao
2024-12-04 00:21:43.025417,1,Noite,1053,29,14.85,Operando
2024-12-04 00:21:43.025417,2,Noite,865,25,13.74,Operando
2024-12-04 01:21:43.025417,1,Noite,1116,7,15.199,Operando
2024-12-04 01:21:43.025417,2,Noite,952,28,14.498,Operando
2024-12-04 02:21:43.025417,1,Noite,1034,8,14.379,Operando
2024-12-04 02:21:43.025417,2,Noite,806,32,13.226,Operando
2024-12-04 03:21:43.025417,1,Noite,1039,24,14.164,Operando
2024-12-04 03:21:43.025417,2,Noite,901,34,13.881,Operando
2024-12-04 04:21:43.025417,1,Noite,1025,17,14.008,Operando
2024-12-04 04:21:43.025417,2,Noite,859,20,13.723,Operando
2024-12-04 05:21:43.025417,1,Noite,1110,11,14.921,Operando
2024-12-04 05:21:43.025417,2,Noite,934,39,14.394,Operando
2024-12-04 06:21:43.025417,1,Manhã,1155,22,16.087,Operando
2024-12-04 06:21:43.025417,2,Manhã,983,30,14.894,Operando
2024-12-04 07:21:43.025417,1,Manhã,1156,6,16.55,Operando
2024-12-04 07:21:43.025417,2,Manhã,0,0,2.839,Parada/Manutencao
2024-12-04 08:21:43.025417,1,Manhã,1220,21,16.238,Operando
2024-12-04 08:21:43.025417,2,Manhã,1026,50,16.412,Operando
2024-12-04 09:21:43.025417,1,Manhã,1172,15,15.626,Operando
2024-12-04 09:21:43.025417,2,Manhã,914,35,14.582,Operando
2024-12-04 10:21:43.025417,1,Manhã,1203,9,16.166,Operando
2024-12-04 10:21:43.025417,2,Manhã,911,33,14.875,Operando
2024-12-04 11:21:43.025417,1,Manhã,1149,22,15.589,Operando
2024-12-04 11:21:43.025417,2,Manhã,946,26,14.903,Operando
2024-12-04 12:21:43.025417,1,Manhã,1183,23,16.447,Operando
2024-12-04 12:21:43.025417,2,Manhã,974,34,14.69,Operando
2024-12-04 13:21:43.025417,1,Manhã,1215,24,16.737,Operando
2024-12-04 13:21:43.025417,2,Manhã,1031,39,16.183,Operando
2024-12-04 14:21:43.025417,1,Tarde,1206,34,15.99,Operando
2024-12-04 14:21:43.025417,2,Tarde,1057,29,16.603,Operando
2024-12-04 15:21:43.025417,1,Tarde,1165,8,16.333,Operando
2024-12-04 15:21:43.025417,2,Tarde,965,29,15.422,Operando
2024-12-04 16:21:43.025417,1,Tarde,1201,27,15.986,Operando
2024-12-04 16:21:43.025417,2,Tarde,1040,25,15.73,Operando
2024-12-04 17:21:43.025417,1,Tarde,1229,26,16.073,Operando
2024-12-04 17:21:43.025417,2,Tarde,1025,27,15.878,Operando
2024-12-04 18:21:43.025417,1,Tarde,1189,16,15.858,Operando
2024-12-04 18:21:43.025417,2,Tarde,978,26,14.923,Operando
2024-12-04 19:21:43.025417,1,Tarde,1187,9,15.535,Operando
2024-12-04 19:21:43.025417,2,Tarde,1051,42,15.572,Operando
2024-12-04 20:21:43.025417,1,Tarde,1233,32,16.214,Operando
2024-12-04 20:21:43.025417,2,Tarde,914,38,14.648,Operando
2024-12-04 21:21:43.025417,1,Tarde,1155,24,16.221,Operando
2024-12-04 21:21:43.025417,2,Tarde,912,31,14.861,Operando
2024-12-04 22:21:43.025417,1,Noite,1103,26,15.505,Operando
2024-12-04 22:21:43.025417,2,Noite,903,19,13.992,Operando
2024-12-04 23:21:43.025417,1,Noite,1013,29,13.93,Operando
2024-12-04 23:21:43.025417,2,Noite,836,29,13.464,Operando
2024-12-05 00:21:43.025417,1,Noite,1031,29,13.892,Operando
2024-12-05 00:21:43.025417,2,Noite,862,30,13.901,Operando
2024-12-05 01:21:43.025417,1,Noite,1104,20,14.891,Operando
2024-12-05 01:21:43.025417,2,Noite,839,25,13.555,Operando
2024-12-05 02:21:43.025417,1,Noite,1037,17,14.302,Operando
2024-12-05 02:21:43.025417,2,Noite,914,41,14.144,Operando
2024-12-05 03:21:43.025417,1,Noite,1102,14,15.694,Operando
2024-12-05 03:21:43.025417,2,Noite,816,38,13.204,Operando
2024-12-05 04:21:43.025417,1,Noite,1037,13,14.805,Operando
2024-12-05 04:21:43.025417,2,Noite,864,18,13.492,Operando
2024-12-05 05:21:43.025417,1,Noite,1034,14,14.811,Operando
2024-12-05 05:21:43.025417,2,Noite,837,29,13.466,Operando
2024-12-05 06:21:43.025417,1,Manhã,1158,11,16.577,Operando
2024-12-05 06:21:43.025417,2,Manhã,1049,48,15.463,Operando
2024-12-05 07:21:43.025417,1,Manhã,1124,7,15.743,Operando
2024-12-05 07:21:43.025417,2,Manhã,1039,45,16.004,Operando
2024-12-05 08:21:43.025417,1,Manhã,1138,3,15.433,Operando
2024-12-05 08:21:43.025417,2,Manhã,1042,40,16.481,Operando
2024-12-05 09:21:43.025417,1,Manhã,1129,27,15.562,Operando
2024-12-05 09:21:43.025417,2,Manhã,972,30,15.616,Operando
2024-12-05 10:21:43.025417,1,Manhã,1139,10,15.001,Operando
2024-12-05 10:21:43.025417,2,Manhã,928,32,14.844,Operando
2024-12-05 11:21:43.025417,1,Manhã,1227,19,16.569,Operando
2024-12-05 11:21:43.025417,2,Manhã,903,19,13.933,Operando
2024-12-05 12:21:43.025417,1,Manhã,1241,20,16.902,Operando
2024-12-05 12:21:43.025417,2,Manhã,918,35,14.154,Operando
2024-12-05 13:21:43.025417,1,Manhã,1141,5,15.026,Operando
2024-12-05 13:21:43.025417,2,Manhã,888,29,13.728,Operando
2024-12-05 14:21:43.025417,1,Tarde,1191,14,16.078,Operando
2024-12-05 14:21:43.025417,2,Tarde,1029,28,16.292,Operando
2024-12-05 15:21:43.025417,1,Tarde,1216,32,16.657,Operando
2024-12-05 15:21:43.025417,2,Tarde,925,32,14.111,Operando
2024-12-05 16:21:43.025417,1,Tarde,1175,7,16.555,Operando
2024-12-05 16:21:43.025417,2,Tarde,961,26,14.879,Operando
2024-12-05 17:21:43.025417,1,Tarde,1196,10,16.328,Operando
2024-12-05 17:21:43.025417,2,Tarde,1020,47,16.262,Operando
2024-12-05 18:21:43.025417,1,Tarde,1180,16,16.4,Operando
2024-12-05 18:21:43.025417,2,Tarde,1004,42,15.38,Operando
2024-12-05 19:21:43.025417,1,Tarde,1158,21,16.41,Operando
2024-12-05 19:21:43.025417,2,Tarde,1030,45,16.373,Operando
2024-12-05 20:21:43.025417,1,Tarde,0,0,1.917,Parada/Manutencao
2024-12-05 20:21:43.025417,2,Tarde,968,20,14.788,Operando
2024-12-05 21:21:43.025417,1,Tarde,1238,27,16.327,Operando
2024-12-05 21:21:43.025417,2,Tarde,922,24,14.316,Operando
2024-12-05 22:21:43.025417,1,Noite,1015,29,14.071,Operando
2024-12-05 22:21:43.025417,2,Noite,838,38,13.974,Operando
2024-12-05 23:21:43.025417,1,Noite,1041,9,14.839,Operando
2024-12-05 23:21:43.025417,2,Noite,928,41,15.105,Operando
2024-12-06 00:21:43.025417,1,Noite,1052,19,14.474,Operando
2024-12-06 00:21:43.025417,2,Noite,933,39,14.299,Operando
2024-12-06 01:21:43.025417,1,Noite,1055,15,15.008,Operando
2024-12-06 01:21:43.025417,2,Noite,843,23,13.343,Operando
2024-12-06 02:21:43.025417,1,Noite,1111,11,15.488,Operando
2024-12-06 02:21:43.025417,2,Noite,879,19,14.201,Operando
2024-12-06 03:21:43.025417,1,Noite,1084,16,15.157,Operando
2024-12-06 03:21:43.025417,2,Noite,930,22,14.678,Operando
2024-12-06 04:21:43.025417,1,Noite,1079,6,15.534,Operando
2024-12-06 04:21:43.025417,2,Noite,854,27,13.966,Operando
2024-12-06 05:21:43.025417,1,Noite,1076,31,14.564,Operando
2024-12-06 05:21:43.025417,2,Noite,872,26,13.986,Operando
2024-12-06 06:21:43.025417,1,Manhã,1169,33,16.006,Operando
2024-12-06 06:21:43.025417,2,Manhã,1014,43,15.676,Operando
2024-12-06 07:21:43.025417,1,Manhã,1219,24,17.066,Operando
2024-12-06 07:21:43.025417,2,Manhã,894,40,13.945,Operando
2024-12-06 08:21:43.025417,1,Manhã,1174,28,15.436,Operando
2024-12-06 08:21:43.025417,2,Manhã,912,45,14.905,Operando
2024-12-06 09:21:43.025417,1,Manhã,1173,30,16.724,Operando
2024-12-06 09:21:43.025417,2,Manhã,889,25,14.129,Operando
2024-12-06 10:21:43.025417,1,Manhã,1162,27,15.607,Operando
2024-12-06 10:21:43.025417,2,Manhã,930,25,14.978,Operando
2024-12-06 11:21:43.025417,1,Manhã,1129,32,15.651,Operando
2024-12-06 11:21:43.025417,2,Manhã,985,32,15.227,Operando
2024-12-06 12:21:43.025417,1,Manhã,1174,7,15.989,Operando
2024-12-06 12:21:43.025417,2,Manhã,989,21,15.344,Operando
2024-12-06 13:21:43.025417,1,Manhã,1163,13,15.481,Operando
2024-12-06 13:21:43.025417,2,Manhã,888,30,13.771,Operando
2024-12-06 14:21:43.025417,1,Tarde,1215,15,16.783,Operando
2024-12-06 14:21:43.025417,2,Tarde,911,19,14.671,Operando
2024-12-06 15:21:43.025417,1,Tarde,1222,32,16.145,Operando
2024-12-06 15:21:43.025417,2,Tarde,1053,44,16.15,Operando
2024-12-06 16:21:43.025417,1,Tarde,1219,4,16.223,Operando
2024-12-06 16:21:43.025417,2,Tarde,904,26,14.77,Operando
2024-12-06 17:21:43.025417,1,Tarde,1204,4,16.754,Operando
2024-12-06 17:21:43.025417,2,Tarde,1027,24,16.136,Operando
2024-12-06 18:21:43.025417,1,Tarde,1174,33,15.749,Operando
2024-12-06 18:21:43.025417,2,Tarde,914,43,14.778,Operando
2024-12-06 19:21:43.025417,1,Tarde,1210,23,16.943,Operando
2024-12-06 19:21:43.025417,2,Tarde,936,45,14.96,Operando
2024-12-06 20:21:43.025417,1,Tarde,1145,17,16.044,Operando
2024-12-06 20:21:43.025417,2,Tarde,895,21,14.121,Operando
2024-12-06 21:21:43.025417,1,Tarde,1236,8,16.346,Operando
2024-12-06 21:21:43.025417,2,Tarde,1045,50,15.47,Operando
2024-12-06 22:21:43.025417,1,Noite,1107,7,15.541,Operando
2024-12-06 22:21:43.025417,2,Noite,948,41,14.476,Operando
2024-12-06 23:21:43.025417,1,Noite,1100,21,15.676,Operando
2024-12-06 23:21:43.025417,2,Noite,909,23,14.948,Operando
2024-12-07 00:21:43.025417,1,Noite,1036,3,14.31,Operando
2024-12-07 00:21:43.025417,2,Noite,845,37,13.356,Operando
2024-12-07 01:21:43.025417,1,Noite,1039,19,14.456,Operando
2024-12-07 01:21:43.025417,2,Noite,912,23,14.331,Operando
2024-12-07 02:21:43.025417,1,Noite,1018,29,13.619,Operando
2024-12-07 02:21:43.025417,2,Noite,952,19,14.541,Operando
2024-12-07 03:21:43.025417,1,Noite,1022,25,14.2,Operando
2024-12-07 03:21:43.025417,2,Noite,870,18,14.334,Operando
2024-12-07 04:21:43.025417,1,Noite,1023,20,14.024,Operando
2024-12-07 04:21:43.025417,2,Noite,852,30,13.883,Operando
2024-12-07 05:21:43.025417,1,Noite,1068,25,15.333,Operando
2024-12-07 05:21:43.025417,2,Noite,880,35,14.264,Operando
2024-12-07 06:21:43.025417,1,Manhã,1152,10,15.421,Operando
2024-12-07 06:21:43.025417,2,Manhã,1015,27,15.192,Operando
2024-12-07 07:21:43.025417,1,Manhã,1174,11,15.557,Operando
2024-12-07 07:21:43.025417,2,Manhã,966,45,15.073,Operando
2024-12-07 08:21:43.025417,1,Manhã,1157,29,16.039,Operando
2024-12-07 08:21:43.025417,2,Manhã,1026,46,16.154,Operando
2024-12-07 09:21:43.025417,1,Manhã,1199,20,16.167,Operando
2024-12-07 09:21:43.025417,2,Manhã,1049,31,15.949,Operando
2024-12-07 10:21:43.025417,1,Manhã,1178,32,15.978,Operando
2024-12-07 10:21:43.025417,2,Manhã,0,0,3.233,Parada/Manutencao
2024-12-07 11:21:43.025417,1,Manhã,1186,9,16.927,Operando
2024-12-07 11:21:43.025417,2,Manhã,992,21,14.82,Operando
2024-12-07 12:21:43.025417,1,Manhã,1202,13,15.829,Operando
2024-12-07 12:21:43.025417,2,Manhã,1018,50,15.59,Operando
2024-12-07 13:21:43.025417,1,Manhã,1227,32,16.736,Operando
2024-12-07 13:21:43.025417,2,Manhã,1062,42,16.56,Operando
2024-12-07 14:21:43.025417,1,Tarde,1186,17,16.757,Operando
2024-12-07 14:21:43.025417,2,Tarde,1032,33,16.111,Operando
2024-12-07 15:21:43.025417,1,Tarde,1164,10,16.134,Operando
2024-12-07 15:21:43.025417,2,Tarde,1001,36,15.54,Operando
2024-12-07 16:21:43.025417,1,Tarde,1149,29,16.469,Operando
2024-12-07 16:21:43.025417,2,Tarde,0,0,3.471,Parada/Manutencao
2024-12-07 17:21:43.025417,1,Tarde,1152,26,15.622,Operando
2024-12-07 17:21:43.025417,2,Tarde,921,42,14.244,Operando
2024-12-07 18:21:43.025417,1,Tarde,1189,10,16.169,Operando
2024-12-07 18:21:43.025417,2,Tarde,1032,41,16.409,Operando
2024-12-07 19:21:43.025417,1,Tarde,1234,28,17.281,Operando
2024-12-07 19:21:43.025417,2,Tarde,980,46,15.453,Operando
2024-12-07 20:21:43.025417,1,Tarde,1235,17,17.498,Operando
2024-12-07 20:21:43.025417,2,Tarde,942,21,14.754,Operando
2024-12-07 21:21:43.025417,1,Tarde,1139,24,15.193,Operando
2024-12-07 21:21:43.025417,2,Tarde,964,26,15.052,Operando
2024-12-07 22:21:43.025417,1,Noite,1064,16,14.147,Operando
2024-12-07 22:21:43.025417,2,Noite,944,23,14.325,Operando
2024-12-07 23:21:43.025417,1,Noite,1117,27,15.451,Operando
2024-12-07 23:21:43.025417,2,Noite,914,25,14.906,Operando
2024-12-08 00:21:43.025417,1,Noite,0,0,1.728,Parada/Manutencao
2024-12-08 00:21:43.025417,2,Noite,0,0,3.47,Parada/Manutencao
2024-12-08 01:21:43.025417,1,Noite,0,0,1.715,Parada/Manutencao
2024-12-08 01:21:43.025417,2,Noite,0,0,2.868,Parada/Manutencao
2024-12-08 02:21:43.025417,1,Noite,0,0,1.645,Parada/Manutencao
2024-12-08 02:21:43.025417,2,Noite,0,0,2.874,Parada/Manutencao
2024-12-08 03:21:43.025417,1,Noite,0,0,1.787,Parada/Manutencao
2024-12-08 03:21:43.025417,2,Noite,0,0,3.4,Parada/Manutencao
2024-12-08 04:21:43.025417,1,Noite,0,0,1.875,Parada/Manutencao
2024-12-08 04:21:43.025417,2,Noite,0,0,3.104,Parada/Manutencao
2024-12-08 05:21:43.025417,1,Noite,0,0,1.893,Parada/Manutencao
2024-12-08 05:21:43.025417,2,Noite,0,0,3.144,Parada/Manutencao
2024-12-08 06:21:43.025417,1,Manhã,0,0,1.808,Parada/Manutencao
2024-12-08 06:21:43.025417,2,Manhã,0,0,3.273,Parada/Manutencao
2024-12-08 07:21:43.025417,1,Manhã,0,0,1.872,Parada/Manutencao
2024-12-08 07:21:43.025417,2,Manhã,0,0,3.279,Parada/Manutencao
2024-12-08 08:21:43.025417,1,Manhã,0,0,1.94,Parada/Manutencao
2024-12-08 08:21:43.025417,2,Manhã,0,0,3.302,Parada/Manutencao
2024-12-08 09:21:43.025417,1,Manhã,0,0,1.907,Parada/Manutencao
2024-12-08 09:21:43.025417,2,Manhã,0,0,3.274,Parada/Manutencao
2024-12-08 10:21:43.025417,1,Manhã,0,0,1.754,Parada/Manutencao
2024-12-08 10:21:43.025417,2,Manhã,0,0,3.167,Parada/Manutencao
2024-12-08 11:21:43.025417,1,Manhã,0,0,1.813,Parada/Manutencao
2024-12-08 11:21:43.025417,2,Manhã,0,0,3.046,Parada/Manutencao
2024-12-08 12:21:43.025417,1,Manhã,0,0,1.88,Parada/Manutencao
2024-12-08 12:21:43.025417,2,Manhã,0,0,3.069,Parada/Manutencao
2024-12-08 13:21:43.025417,1,Manhã,0,0,1.806,Parada/Manutencao
2024-12-08 13:21:43.025417,2,Manhã,0,0,3.404,Parada/Manutencao
2024-12-08 14:21:43.025417,1,Tarde,0,0,1.932,Parada/Manutencao
2024-12-08 14:21:43.025417,2,Tarde,0,0,3.435,Parada/Manutencao
2024-12-08 15:21:43.025417,1,Tarde,0,0,1.828,Parada/Manutencao
2024-12-08 15:21:43.025417,2,Tarde,0,0,3.215,Parada/Manutencao
2024-12-08 16:21:43.025417,1,Tarde,0,0,1.811,Parada/Manutencao
2024-12-08 16:21:43.025417,2,Tarde,0,0,3.155,Parada/Manutencao
2024-12-08 17:21:43.025417,1,Tarde,0,0,1.671,Parada/Manutencao
2024-12-08 17:21:43.025417,2,Tarde,0,0,3.288,Parada/Manutencao
2024-12-08 18:21:43.025417,1,Tarde,0,0,1.814,Parada/Manutencao
2024-12-08 18:21:43.025417,2,Tarde,0,0,3.401,Parada/Manutencao
2024-12-08 19:21:43.025417,1,Tarde,0,0,1.78,Parada/Manutencao
2024-12-08 19:21:43.025417,2,Tarde,0,0,3.128,Parada/Manutencao
2024-12-08 20:21:43.025417,1,Tarde,0,0,1.854,Parada/Manutencao
2024-12-08 20:21:43.025417,2,Tarde,0,0,3.039,Parada/Manutencao
2024-12-08 21:21:43.025417,1,Tarde,0,0,1.615,Parada/Manutencao
2024-12-08 21:21:43.025417,2,Tarde,0,0,2.943,Parada/Manutencao
2024-12-08 22:21:43.025417,1,Noite,0,0,1.756,Parada/Manutencao
2024-12-08 22:21:43.025417,2,Noite,0,0,3.236,Parada/Manutencao
2024-12-08 23:21:43.025417,1,Noite,0,0,1.786,Parada/Manutencao
2024-12-08 23:21:43.025417,2,Noite,0,0,2.827,Parada/Manutencao
2024-12-09 00:21:43.025417,1,Noite,1014,6,14.093,Operando
2024-12-09 00:21:43.025417,2,Noite,910,37,14.809,Operando
2024-12-09 01:21:43.025417,1,Noite,1111,7,15.85,Operando
2024-12-09 01:21:43.025417,2,Noite,935,33,15.194,Operando
2024-12-09 02:21:43.025417,1,Noite,1067,4,14.452,Operando
2024-12-09 02:21:43.025417,2,Noite,842,21,13.38,Operando
2024-12-09 03:21:43.025417,1,Noite,1051,16,14.257,Operando
2024-12-09 03:21:43.025417,2,Noite,833,40,13.027,Operando
2024-12-09 04:21:43.025417,1,Noite,1108,17,15.653,Operando
2024-12-09 04:21:43.025417,2,Noite,954,25,14.568,Operando
2024-12-09 05:21:43.025417,1,Noite,1051,27,14.385,Operando
2024-12-09 05:21:43.025417,2,Noite,834,33,13.908,Operando
2024-12-09 06:21:43.025417,1,Manhã,1216,34,17.265,Operando
2024-12-09 06:21:43.025417,2,Manhã,935,40,15.157,Operando
2024-12-09 07:21:43.025417,1,Manhã,1231,18,16.382,Operando
2024-12-09 07:21:43.025417,2,Manhã,939,38,15.325,Operando
2024-12-09 08:21:43.025417,1,Manhã,1233,34,16.123,Operando
2024-12-09 08:21:43.025417,2,Manhã,1037,29,16.074,Operando
2024-12-09 09:21:43.025417,1,Manhã,1220,22,16.923,Operando
2024-12-09 09:21:43.025417,2,Manhã,904,23,13.954,Operando
2024-12-09 10:21:43.025417,1,Manhã,1194,17,16.38,Operando
2024-12-09 10:21:43.025417,2,Manhã,904,30,14.818,Operando
2024-12-09 11:21:43.025417,1,Manhã,1223,26,17.025,Operando
2024-12-09 11:21:43.025417,2,Manhã,960,47,15.256,Operando
2024-12-09 12:21:43.025417,1,Manhã,1159,15,16.579,Operando
2024-12-09 12:21:43.025417,2,Manhã,1001,49,15.57,Operando
2024-12-09 13:21:43.025417,1,Manhã,1150,21,15.713,Operando
2024-12-09 13:21:43.025417,2,Manhã,1012,20,16.001,Operando
2024-12-09 14:21:43.025417,1,Tarde,1174,29,16.409,Operando
2024-12-09 14:21:43.025417,2,Tarde,940,40,14.366,Operando
2024-12-09 15:21:43.025417,1,Tarde,1143,25,15.235,Operando
2024-12-09 15:21:43.025417,2,Tarde,928,46,14.103,Operando
2024-12-09 16:21:43.025417,1,Tarde,1176,26,16.041,Operando
2024-12-09 16:21:43.025417,2,Tarde,1060,26,15.898,Operando
2024-12-09 17:21:43.025417,1,Tarde,1162,17,15.721,Operando
2024-12-09 17:21:43.025417,2,Tarde,955,38,14.538,Operando
2024-12-09 18:21:43.025417,1,Tarde,1225,30,16.635,Operando
2024-12-09 18:21:43.025417,2,Tarde,968,47,15.352,Operando
2024-12-09 19:21:43.025417,1,Tarde,1133,29,15.468,Operando
2024-12-09 19:21:43.025417,2,Tarde,936,28,15.243,Operando
2024-12-09 20:21:43.025417,1,Tarde,1241,22,17.005,Operando
2024-12-09 20:21:43.025417,2,Tarde,1008,37,15.699,Operando
2024-12-09 21:21:43.025417,1,Tarde,1211,4,16.659,Operando
2024-12-09 21:21:43.025417,2,Tarde,1054,22,15.731,Operando
2024-12-09 22:21:43.025417,1,Noite,1107,11,15.861,Operando
2024-12-09 22:21:43.025417,2,Noite,882,41,14.396,Operando
2024-12-09 23:21:43.025417,1,Noite,1091,30,14.601,Operando
2024-12-09 23:21:43.025417,2,Noite,896,37,14.752,Operando
2024-12-10 00:21:43.025417,1,Noite,1057,28,15.012,Operando
2024-12-10 00:21:43.025417,2,Noite,863,22,14.062,Operando
2024-12-10 01:21:43.025417,1,Noite,1051,5,14.41,Operando
2024-12-10 01:21:43.025417,2,Noite,943,37,14.462,Operando
2024-12-10 02:21:43.025417,1,Noite,1014,4,14.377,Operando
2024-12-10 02:21:43.025417,2,Noite,947,20,15.35,Operando
2024-12-10 03:21:43.025417,1,Noite,1024,26,14.802,Operando
